STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00131442,"CHEROKEE, IA US",15/01/2002,0,0,0,1.7,-6.1
USC00131442,"CHEROKEE, IA US",16/01/2002,3,15,25,-2.8,-6.7
USC00131442,"CHEROKEE, IA US",17/01/2002,0,,0,-2.2,-12.8
USC00131442,"CHEROKEE, IA US",18/01/2002,0,0,0,-1.1,-17.8
USC00131442,"CHEROKEE, IA US",19/01/2002,0.3,13,25,-3.9,-17.8
USC00131442,"CHEROKEE, IA US",20/01/2002,0,0,0,4.4,-8.3
USC00131442,"CHEROKEE, IA US",21/01/2002,0,0,0,6.7,-8.3
USC00131442,"CHEROKEE, IA US",22/01/2002,0,0,0,10,-8.3
USC00131442,"CHEROKEE, IA US",23/01/2002,0,0,0,11.1,-6.7
USC00131442,"CHEROKEE, IA US",24/01/2002,0,0,0,-2.2,-13.9
USC00131442,"CHEROKEE, IA US",25/01/2002,0,0,0,6.1,-13.3
USC00131442,"CHEROKEE, IA US",26/01/2002,0,0,0,13.9,-5.6
USC00131442,"CHEROKEE, IA US",27/01/2002,0,0,0,18.9,0.6
USC00131442,"CHEROKEE, IA US",28/01/2002,0,0,0,11.7,-10
USC00131442,"CHEROKEE, IA US",29/01/2002,0,,0,-7.8,-10
USC00131442,"CHEROKEE, IA US",30/01/2002,0,,0,-8.3,-12.2
USC00131442,"CHEROKEE, IA US",31/01/2002,1.3,18,25,-5.6,-12.2
USC00131442,"CHEROKEE, IA US",01/02/2002,6.4,127,152,-3.9,-19.4
USC00131442,"CHEROKEE, IA US",02/02/2002,0,0,152,-5,-20
USC00131442,"CHEROKEE, IA US",03/02/2002,0,0,102,2.2,-16.1
USC00131442,"CHEROKEE, IA US",04/02/2002,0,0,76,-1.7,-24.4
USC00131442,"CHEROKEE, IA US",05/02/2002,0,0,76,-6.7,-25
USC00131442,"CHEROKEE, IA US",06/02/2002,0,0,76,0,-12.2
USC00131442,"CHEROKEE, IA US",07/02/2002,0,0,51,5,-10
USC00131442,"CHEROKEE, IA US",08/02/2002,0,0,25,7.8,-10
USC00131442,"CHEROKEE, IA US",09/02/2002,0,0,25,8.9,-5.6
USC00131442,"CHEROKEE, IA US",10/02/2002,12.2,51,51,2.2,-9.4
USC00131442,"CHEROKEE, IA US",11/02/2002,0,0,51,-2.2,-9.4
USC00131442,"CHEROKEE, IA US",12/02/2002,0,0,51,4.4,-3.3
USC00131442,"CHEROKEE, IA US",13/02/2002,0,0,25,3.3,-8.3
USC00131442,"CHEROKEE, IA US",14/02/2002,0,0,0,7.2,-6.7
USC00131442,"CHEROKEE, IA US",15/02/2002,0,0,0,8.9,-1.7
USC00131442,"CHEROKEE, IA US",16/02/2002,0,0,0,7.8,-1.7
USC00131442,"CHEROKEE, IA US",17/02/2002,0,0,0,10,-7.2
USC00131442,"CHEROKEE, IA US",18/02/2002,0,0,0,11.1,-6.1
USC00131442,"CHEROKEE, IA US",19/02/2002,0,0,0,12.2,-1.1
USC00131442,"CHEROKEE, IA US",20/02/2002,0,0,0,5,0
USC00131442,"CHEROKEE, IA US",21/02/2002,0,0,0,3.3,-2.2
USC00131442,"CHEROKEE, IA US",22/02/2002,0,0,0,7.8,-8.3
USC00131442,"CHEROKEE, IA US",23/02/2002,0,0,0,6.1,-3.3
USC00131442,"CHEROKEE, IA US",24/02/2002,0,0,0,18.9,1.7
USC00131442,"CHEROKEE, IA US",25/02/2002,0,0,0,2.2,-10.6
USC00131442,"CHEROKEE, IA US",26/02/2002,0,0,0,-4.4,-15
USC00131442,"CHEROKEE, IA US",27/02/2002,0,0,0,-7.2,-17.2
USC00131442,"CHEROKEE, IA US",28/02/2002,0,0,0,-0.6,-15.6
USC00131442,"CHEROKEE, IA US",01/03/2002,0,0,0,1.7,-14.4
USC00131442,"CHEROKEE, IA US",02/03/2002,4.1,76,76,-3.9,-14.4
USC00131442,"CHEROKEE, IA US",03/03/2002,0,0,76,-8.3,-20
USC00131442,"CHEROKEE, IA US",04/03/2002,0,0,76,-11.1,-20
USC00131442,"CHEROKEE, IA US",05/03/2002,0,0,25,2.8,-11.1
USC00131442,"CHEROKEE, IA US",06/03/2002,0,0,0,11.7,-5.6
USC00131442,"CHEROKEE, IA US",07/03/2002,0,0,0,-1.7,-10
USC00131442,"CHEROKEE, IA US",08/03/2002,1,0,0,0,-6.7
USC00131442,"CHEROKEE, IA US",09/03/2002,5.3,89,102,-2.8,-12.2
USC00131442,"CHEROKEE, IA US",10/03/2002,0,,102,-7.2,-17.2
USC00131442,"CHEROKEE, IA US",11/03/2002,0,0,76,-1.7,-13.3
USC00131442,"CHEROKEE, IA US",12/03/2002,0,0,51,2.2,-8.9
USC00131442,"CHEROKEE, IA US",13/03/2002,0,0,25,8.3,-3.3
USC00131442,"CHEROKEE, IA US",14/03/2002,0,0,0,2.8,-0.6
USC00131442,"CHEROKEE, IA US",15/03/2002,2.3,0,0,1.1,-4.4
USC00131442,"CHEROKEE, IA US",16/03/2002,0,0,0,0.6,-9.4
USC00131442,"CHEROKEE, IA US",17/03/2002,0,0,0,2.8,-3.9
USC00131442,"CHEROKEE, IA US",18/03/2002,0,0,0,2.8,-5
USC00131442,"CHEROKEE, IA US",19/03/2002,1,0,0,6.1,-5
USC00131442,"CHEROKEE, IA US",20/03/2002,0,0,0,1.7,-7.2
USC00131442,"CHEROKEE, IA US",21/03/2002,0,0,0,7.8,-12.8
USC00131442,"CHEROKEE, IA US",22/03/2002,0,0,0,-7.8,-12.8
USC00131442,"CHEROKEE, IA US",23/03/2002,0,0,0,3.3,-11.1
USC00131442,"CHEROKEE, IA US",24/03/2002,0,5,0,6.7,-5.6
USC00131442,"CHEROKEE, IA US",25/03/2002,0,0,0,6.7,-10
USC00131442,"CHEROKEE, IA US",26/03/2002,0,0,0,2.2,-10
USC00131442,"CHEROKEE, IA US",27/03/2002,0,0,0,6.1,-7.8
USC00131442,"CHEROKEE, IA US",28/03/2002,0,0,0,16.1,-0.6
USC00131442,"CHEROKEE, IA US",29/03/2002,0,0,0,13.9,2.8
USC00131442,"CHEROKEE, IA US",30/03/2002,0,0,0,13.9,0
USC00131442,"CHEROKEE, IA US",31/03/2002,0.3,0,0,9.4,-0.6
USC00131442,"CHEROKEE, IA US",01/04/2002,0,0,0,8.3,-1.7
USC00131442,"CHEROKEE, IA US",02/04/2002,1.8,0,0,16.1,0
USC00131442,"CHEROKEE, IA US",03/04/2002,0,0,0,2.8,-8.3
USC00131442,"CHEROKEE, IA US",04/04/2002,0,0,0,1.7,-11.1
USC00131442,"CHEROKEE, IA US",05/04/2002,0,0,0,8.9,-6.7
USC00131442,"CHEROKEE, IA US",06/04/2002,0,0,0,12.2,-2.2
USC00131442,"CHEROKEE, IA US",07/04/2002,0,0,0,17.2,0.6
USC00131442,"CHEROKEE, IA US",08/04/2002,0.5,0,0,13.9,5.6
USC00131442,"CHEROKEE, IA US",09/04/2002,0,0,0,15,-5
USC00131442,"CHEROKEE, IA US",10/04/2002,0,0,0,17.8,-4.4
USC00131442,"CHEROKEE, IA US",11/04/2002,2.8,0,0,25.6,10
USC00131442,"CHEROKEE, IA US",12/04/2002,11.7,0,0,14.4,5.6
USC00131442,"CHEROKEE, IA US",13/04/2002,0,0,0,19.4,5.6
USC00131442,"CHEROKEE, IA US",14/04/2002,0.5,0,0,21.1,8.3
USC00131442,"CHEROKEE, IA US",15/04/2002,0,0,0,26.7,13.3
USC00131442,"CHEROKEE, IA US",16/04/2002,0,0,0,32.8,18.3
USC00131442,"CHEROKEE, IA US",17/04/2002,22.4,0,0,29.4,5.6
USC00131442,"CHEROKEE, IA US",18/04/2002,0,0,0,22.2,7.2
USC00131442,"CHEROKEE, IA US",19/04/2002,0,0,0,28.3,2.8
USC00131442,"CHEROKEE, IA US",20/04/2002,0,0,0,12.2,2.8
USC00131442,"CHEROKEE, IA US",21/04/2002,8.9,0,0,12.8,1.7
USC00131442,"CHEROKEE, IA US",22/04/2002,0,0,0,5.6,0.6
USC00131442,"CHEROKEE, IA US",23/04/2002,0,0,0,14.4,1.7
USC00131442,"CHEROKEE, IA US",24/04/2002,0,0,0,25,8.3
USC00131442,"CHEROKEE, IA US",25/04/2002,0,0,0,12.2,1.1
USC00131442,"CHEROKEE, IA US",26/04/2002,0,0,0,11.7,-1.7
USC00131442,"CHEROKEE, IA US",27/04/2002,9.4,0,0,15,0.6
USC00131442,"CHEROKEE, IA US",28/04/2002,9.1,0,0,7.2,1.7
USC00131442,"CHEROKEE, IA US",29/04/2002,0,0,0,6.7,1.7
USC00131442,"CHEROKEE, IA US",30/04/2002,0,0,0,20.6,5
USC00131442,"CHEROKEE, IA US",01/05/2002,0.8,0,0,16.7,6.7
USC00131442,"CHEROKEE, IA US",02/05/2002,12.7,0,0,7.8,-1.7
USC00131442,"CHEROKEE, IA US",03/05/2002,0,0,0,16.7,0
USC00131442,"CHEROKEE, IA US",04/05/2002,0,0,0,20.6,6.7
USC00131442,"CHEROKEE, IA US",05/05/2002,0,0,0,18.9,2.8
USC00131442,"CHEROKEE, IA US",06/05/2002,0.8,0,0,28.3,10
USC00131442,"CHEROKEE, IA US",07/05/2002,0,0,0,26.1,7.2
USC00131442,"CHEROKEE, IA US",08/05/2002,0.5,0,0,18.3,7.8
USC00131442,"CHEROKEE, IA US",09/05/2002,0,0,0,22.2,2.8
USC00131442,"CHEROKEE, IA US",10/05/2002,0,0,0,13.9,-1.7
USC00131442,"CHEROKEE, IA US",11/05/2002,32,0,0,16.7,3.3
USC00131442,"CHEROKEE, IA US",12/05/2002,7.1,0,0,11.1,6.1
USC00131442,"CHEROKEE, IA US",13/05/2002,0,0,0,10,1.7
USC00131442,"CHEROKEE, IA US",14/05/2002,0,0,0,20.6,0.6
USC00131442,"CHEROKEE, IA US",15/05/2002,0,0,0,22.8,5
USC00131442,"CHEROKEE, IA US",16/05/2002,0,0,0,26.7,10
USC00131442,"CHEROKEE, IA US",17/05/2002,0,0,0,16.7,4.4
USC00131442,"CHEROKEE, IA US",18/05/2002,0,0,0,16.1,-0.6
USC00131442,"CHEROKEE, IA US",19/05/2002,0,0,0,16.7,-1.7
USC00131442,"CHEROKEE, IA US",20/05/2002,0,0,0,17.8,-0.6
USC00131442,"CHEROKEE, IA US",21/05/2002,0,0,0,17.8,5
USC00131442,"CHEROKEE, IA US",22/05/2002,0,0,0,21.1,6.7
USC00131442,"CHEROKEE, IA US",23/05/2002,0,0,0,23.3,11.7
USC00131442,"CHEROKEE, IA US",24/05/2002,0,0,0,19.4,2.8
USC00131442,"CHEROKEE, IA US",25/05/2002,4.6,0,0,13.9,5
USC00131442,"CHEROKEE, IA US",26/05/2002,0,0,0,23.3,8.3
USC00131442,"CHEROKEE, IA US",27/05/2002,4.1,0,0,26.7,11.1
USC00131442,"CHEROKEE, IA US",28/05/2002,2,0,0,29.4,11.7
USC00131442,"CHEROKEE, IA US",29/05/2002,0.5,0,0,27.8,16.7
USC00131442,"CHEROKEE, IA US",30/05/2002,0.3,0,0,30,18.3
USC00131442,"CHEROKEE, IA US",31/05/2002,0,0,0,35,13.3
USC00131442,"CHEROKEE, IA US",01/06/2002,0,0,0,32.8,12.8
USC00131442,"CHEROKEE, IA US",02/06/2002,1.8,0,0,33.3,16.1
USC00131442,"CHEROKEE, IA US",03/06/2002,0,0,0,24.4,15.6
USC00131442,"CHEROKEE, IA US",04/06/2002,14.2,0,0,18.3,12.2
USC00131442,"CHEROKEE, IA US",05/06/2002,0,0,0,21.1,8.9
USC00131442,"CHEROKEE, IA US",06/06/2002,0,0,0,25,12.2
USC00131442,"CHEROKEE, IA US",07/06/2002,0,0,0,30,16.7
USC00131442,"CHEROKEE, IA US",08/06/2002,3,0,0,31.7,18.3
USC00131442,"CHEROKEE, IA US",09/06/2002,0,0,0,31.1,18.3
USC00131442,"CHEROKEE, IA US",10/06/2002,0,0,0,32.2,21.1
USC00131442,"CHEROKEE, IA US",11/06/2002,3.3,0,0,30,18.3
USC00131442,"CHEROKEE, IA US",12/06/2002,32.3,0,0,27.8,15
USC00131442,"CHEROKEE, IA US",13/06/2002,0,0,0,26.7,11.7
USC00131442,"CHEROKEE, IA US",14/06/2002,0,0,0,21.7,11.7
USC00131442,"CHEROKEE, IA US",15/06/2002,0,0,0,25,10
USC00131442,"CHEROKEE, IA US",16/06/2002,0,0,0,25,7.2
USC00131442,"CHEROKEE, IA US",17/06/2002,0,0,0,26.7,7.2
USC00131442,"CHEROKEE, IA US",18/06/2002,3,0,0,26.1,14.4
USC00131442,"CHEROKEE, IA US",19/06/2002,0,0,0,28.3,19.4
USC00131442,"CHEROKEE, IA US",20/06/2002,4.3,0,0,32.8,15.6
USC00131442,"CHEROKEE, IA US",21/06/2002,0.5,0,0,28.3,17.8
USC00131442,"CHEROKEE, IA US",22/06/2002,0,0,0,32.2,22.8
USC00131442,"CHEROKEE, IA US",23/06/2002,0,0,0,32.8,22.8
USC00131442,"CHEROKEE, IA US",24/06/2002,0,0,0,33.3,21.1
USC00131442,"CHEROKEE, IA US",25/06/2002,0,0,0,32.8,20.6
USC00131442,"CHEROKEE, IA US",26/06/2002,0,0,0,33.9,20
USC00131442,"CHEROKEE, IA US",27/06/2002,0,0,0,32.2,13.9
USC00131442,"CHEROKEE, IA US",28/06/2002,0,0,0,30.6,13.9
USC00131442,"CHEROKEE, IA US",29/06/2002,0,0,0,31.7,16.7
USC00131442,"CHEROKEE, IA US",30/06/2002,0,0,0,36.1,23.3
USC00131442,"CHEROKEE, IA US",01/07/2002,0,0,0,36.1,22.2
USC00131442,"CHEROKEE, IA US",02/07/2002,0,0,0,33.3,19.4
USC00131442,"CHEROKEE, IA US",03/07/2002,0,0,0,31.7,20.6
USC00131442,"CHEROKEE, IA US",04/07/2002,0,0,0,32.8,21.7
USC00131442,"CHEROKEE, IA US",05/07/2002,0,0,0,32.8,21.1
USC00131442,"CHEROKEE, IA US",06/07/2002,0,0,0,33.9,20.6
USC00131442,"CHEROKEE, IA US",07/07/2002,0,0,0,35.6,20
USC00131442,"CHEROKEE, IA US",08/07/2002,0,0,0,35.6,20.6
USC00131442,"CHEROKEE, IA US",09/07/2002,0,0,0,32.2,16.7
USC00131442,"CHEROKEE, IA US",10/07/2002,31.8,0,0,32.2,18.3
USC00131442,"CHEROKEE, IA US",11/07/2002,1,0,0,28.9,17.2
USC00131442,"CHEROKEE, IA US",12/07/2002,0,0,0,18.9,14.4
USC00131442,"CHEROKEE, IA US",13/07/2002,0,0,0,26.1,12.8
USC00131442,"CHEROKEE, IA US",14/07/2002,0,0,0,28.3,12.2
USC00131442,"CHEROKEE, IA US",15/07/2002,0,0,0,28.9,15
USC00131442,"CHEROKEE, IA US",16/07/2002,0,0,0,31.7,17.2
USC00131442,"CHEROKEE, IA US",17/07/2002,0,0,0,32.8,16.7
USC00131442,"CHEROKEE, IA US",18/07/2002,0,0,0,34.4,20
USC00131442,"CHEROKEE, IA US",19/07/2002,0,0,0,36.1,22.2
USC00131442,"CHEROKEE, IA US",20/07/2002,0,0,0,34.4,23.3
USC00131442,"CHEROKEE, IA US",21/07/2002,0,0,0,37.8,23.9
USC00131442,"CHEROKEE, IA US",22/07/2002,1.8,0,0,36.1,18.3
USC00131442,"CHEROKEE, IA US",23/07/2002,0,0,0,30.6,11.7
USC00131442,"CHEROKEE, IA US",24/07/2002,0,0,0,26.7,13.3
USC00131442,"CHEROKEE, IA US",25/07/2002,12.2,0,0,29.4,18.3
USC00131442,"CHEROKEE, IA US",26/07/2002,0,0,0,31.1,20.6
USC00131442,"CHEROKEE, IA US",27/07/2002,0,0,0,31.7,20
USC00131442,"CHEROKEE, IA US",28/07/2002,0,0,0,33.3,19.4
USC00131442,"CHEROKEE, IA US",29/07/2002,0.3,0,0,34.4,16.7
USC00131442,"CHEROKEE, IA US",30/07/2002,0,0,0,32.8,17.2
USC00131442,"CHEROKEE, IA US",31/07/2002,0.5,0,0,35,17.2
USC00131442,"CHEROKEE, IA US",01/08/2002,0,0,0,35,22.8
USC00131442,"CHEROKEE, IA US",02/08/2002,0,0,0,28.3,8.9
USC00131442,"CHEROKEE, IA US",03/08/2002,0,0,0,26.7,11.7
USC00131442,"CHEROKEE, IA US",04/08/2002,31.8,0,0,29.4,21.1
USC00131442,"CHEROKEE, IA US",05/08/2002,81,0,0,23.9,20.6
USC00131442,"CHEROKEE, IA US",06/08/2002,6.9,0,0,28.3,21.1
USC00131442,"CHEROKEE, IA US",07/08/2002,1,0,0,25.6,17.8
USC00131442,"CHEROKEE, IA US",08/08/2002,0,0,0,27.8,16.1
USC00131442,"CHEROKEE, IA US",09/08/2002,0,0,0,27.2,14.4
USC00131442,"CHEROKEE, IA US",10/08/2002,5.3,0,0,28.3,15.6
USC00131442,"CHEROKEE, IA US",11/08/2002,0,0,0,30,18.3
USC00131442,"CHEROKEE, IA US",12/08/2002,17.3,0,0,30.6,17.8
USC00131442,"CHEROKEE, IA US",13/08/2002,14.7,0,0,22.8,12.8
USC00131442,"CHEROKEE, IA US",14/08/2002,0,0,0,24.4,11.1
USC00131442,"CHEROKEE, IA US",15/08/2002,0,0,0,28.3,16.7
USC00131442,"CHEROKEE, IA US",16/08/2002,0,0,0,26.7,11.7
USC00131442,"CHEROKEE, IA US",17/08/2002,21.6,0,0,26.1,14.4
USC00131442,"CHEROKEE, IA US",18/08/2002,0,0,0,21.1,6.7
USC00131442,"CHEROKEE, IA US",19/08/2002,0,0,0,21.7,9.4
USC00131442,"CHEROKEE, IA US",20/08/2002,0,0,0,24.4,11.7
USC00131442,"CHEROKEE, IA US",21/08/2002,4.1,0,0,28.9,15.6
USC00131442,"CHEROKEE, IA US",22/08/2002,79,0,0,30,20
USC00131442,"CHEROKEE, IA US",23/08/2002,7.1,0,0,26.7,20
USC00131442,"CHEROKEE, IA US",24/08/2002,0,0,0,26.7,15.6
USC00131442,"CHEROKEE, IA US",25/08/2002,0,0,0,27.2,16.7
USC00131442,"CHEROKEE, IA US",26/08/2002,0,0,0,29.4,15.6
USC00131442,"CHEROKEE, IA US",27/08/2002,0,0,0,28.3,15.6
USC00131442,"CHEROKEE, IA US",28/08/2002,0,0,0,28.3,18.9
USC00131442,"CHEROKEE, IA US",29/08/2002,0,0,0,31.7,18.3
USC00131442,"CHEROKEE, IA US",30/08/2002,0,0,0,26.7,17.8
USC00131442,"CHEROKEE, IA US",31/08/2002,0,0,0,27.2,17.8
USC00131442,"CHEROKEE, IA US",01/09/2002,0,0,0,29.4,18.9
USC00131442,"CHEROKEE, IA US",02/09/2002,0,0,0,30,20.6
USC00131442,"CHEROKEE, IA US",03/09/2002,0,0,0,28.9,9.4
USC00131442,"CHEROKEE, IA US",04/09/2002,0,0,0,28.3,11.7
USC00131442,"CHEROKEE, IA US",05/09/2002,0,0,0,29.4,15.6
USC00131442,"CHEROKEE, IA US",06/09/2002,0,0,0,32.2,18.3
USC00131442,"CHEROKEE, IA US",07/09/2002,0,0,0,33.9,21.1
USC00131442,"CHEROKEE, IA US",08/09/2002,0,0,0,33.3,17.8
USC00131442,"CHEROKEE, IA US",09/09/2002,0,0,0,32.2,17.8
USC00131442,"CHEROKEE, IA US",10/09/2002,3.8,0,0,31.7,14.4
USC00131442,"CHEROKEE, IA US",11/09/2002,0,0,0,23.9,7.8
USC00131442,"CHEROKEE, IA US",12/09/2002,0,0,0,25,10
USC00131442,"CHEROKEE, IA US",13/09/2002,0,0,0,26.1,11.1
USC00131442,"CHEROKEE, IA US",14/09/2002,32.8,0,0,21.1,15.6
USC00131442,"CHEROKEE, IA US",15/09/2002,0.5,0,0,22.2,5.6
USC00131442,"CHEROKEE, IA US",16/09/2002,0,0,0,22.8,7.8
USC00131442,"CHEROKEE, IA US",17/09/2002,0,0,0,28.3,8.9
USC00131442,"CHEROKEE, IA US",18/09/2002,5.1,0,0,26.1,11.7
USC00131442,"CHEROKEE, IA US",19/09/2002,2.3,0,0,25,12.8
USC00131442,"CHEROKEE, IA US",20/09/2002,2,0,0,17.2,12.2
USC00131442,"CHEROKEE, IA US",21/09/2002,0,0,0,25,9.4
USC00131442,"CHEROKEE, IA US",22/09/2002,2,0,0,13.3,5
USC00131442,"CHEROKEE, IA US",23/09/2002,0,0,0,17.8,5.6
USC00131442,"CHEROKEE, IA US",24/09/2002,0,0,0,15,0
USC00131442,"CHEROKEE, IA US",25/09/2002,2.8,0,0,20.6,0.6
USC00131442,"CHEROKEE, IA US",26/09/2002,0.8,0,0,22.8,8.3
USC00131442,"CHEROKEE, IA US",27/09/2002,8.9,0,0,10.6,1.7
USC00131442,"CHEROKEE, IA US",28/09/2002,0,0,0,19.4,2.2
USC00131442,"CHEROKEE, IA US",29/09/2002,0,0,0,18.9,9.4
USC00131442,"CHEROKEE, IA US",30/09/2002,3.6,0,0,25,11.7
USC00131442,"CHEROKEE, IA US",01/10/2002,0,0,0,30.6,8.3
USC00131442,"CHEROKEE, IA US",02/10/2002,8.4,0,0,26.1,7.8
USC00131442,"CHEROKEE, IA US",03/10/2002,3.3,0,0,7.8,6.1
USC00131442,"CHEROKEE, IA US",04/10/2002,30,0,0,14.4,7.2
USC00131442,"CHEROKEE, IA US",05/10/2002,0.5,0,0,13.9,1.7
USC00131442,"CHEROKEE, IA US",06/10/2002,2.3,0,0,20,6.7
USC00131442,"CHEROKEE, IA US",07/10/2002,0,0,0,20,-1.1
USC00131442,"CHEROKEE, IA US",08/10/2002,0,0,0,18.3,0
USC00131442,"CHEROKEE, IA US",09/10/2002,3.8,0,0,21.1,2.2
USC00131442,"CHEROKEE, IA US",10/10/2002,1.8,0,0,16.7,2.2
USC00131442,"CHEROKEE, IA US",11/10/2002,0,0,0,23.9,11.1
USC00131442,"CHEROKEE, IA US",12/10/2002,1.8,0,0,24.4,7.8
USC00131442,"CHEROKEE, IA US",13/10/2002,0,0,0,12.2,-2.8
USC00131442,"CHEROKEE, IA US",14/10/2002,0,0,0,16.1,-1.7
USC00131442,"CHEROKEE, IA US",15/10/2002,0,0,0,19.4,0.6
USC00131442,"CHEROKEE, IA US",16/10/2002,0,0,0,10.6,-1.1
USC00131442,"CHEROKEE, IA US",17/10/2002,3.6,0,0,3.3,0
USC00131442,"CHEROKEE, IA US",18/10/2002,0,0,0,11.7,0
USC00131442,"CHEROKEE, IA US",19/10/2002,0,0,0,14.4,0.6
USC00131442,"CHEROKEE, IA US",20/10/2002,0,0,0,6.7,-3.9
USC00131442,"CHEROKEE, IA US",21/10/2002,0,0,0,15,-2.2
USC00131442,"CHEROKEE, IA US",22/10/2002,0,0,0,5,-2.8
USC00131442,"CHEROKEE, IA US",23/10/2002,1,0,0,2.2,-2.2
USC00131442,"CHEROKEE, IA US",24/10/2002,4.8,51,25,0.6,-3.3
USC00131442,"CHEROKEE, IA US",25/10/2002,0,0,0,0.6,-3.3
USC00131442,"CHEROKEE, IA US",26/10/2002,0,0,0,4.4,-3.9
USC00131442,"CHEROKEE, IA US",27/10/2002,0,0,0,8.3,-3.3
USC00131442,"CHEROKEE, IA US",28/10/2002,8.4,64,0,3.3,0
USC00131442,"CHEROKEE, IA US",29/10/2002,0,0,0,4.4,0.6
USC00131442,"CHEROKEE, IA US",30/10/2002,0,0,0,6.1,2.2
USC00131442,"CHEROKEE, IA US",31/10/2002,0,0,0,2.2,-7.2
USC00131442,"CHEROKEE, IA US",01/11/2002,0,0,0,0,-8.9
USC00131442,"CHEROKEE, IA US",02/11/2002,0,0,0,3.3,-8.3
USC00131442,"CHEROKEE, IA US",03/11/2002,0,0,0,8.9,-7.2
USC00131442,"CHEROKEE, IA US",04/11/2002,0,0,0,8.9,-5
USC00131442,"CHEROKEE, IA US",05/11/2002,2.3,25,25,0.6,-3.3
USC00131442,"CHEROKEE, IA US",06/11/2002,0,0,0,3.9,-3.3
USC00131442,"CHEROKEE, IA US",07/11/2002,0,0,0,12.2,-3.9
USC00131442,"CHEROKEE, IA US",08/11/2002,0,0,0,21.1,-0.6
USC00131442,"CHEROKEE, IA US",09/11/2002,0,0,0,15.6,1.7
USC00131442,"CHEROKEE, IA US",10/11/2002,0,0,0,16.1,-0.6
USC00131442,"CHEROKEE, IA US",11/11/2002,1.5,18,25,2.2,-3.9
USC00131442,"CHEROKEE, IA US",12/11/2002,0,0,0,4.4,-1.1
USC00131442,"CHEROKEE, IA US",13/11/2002,0,0,0,14.4,-3.9
USC00131442,"CHEROKEE, IA US",14/11/2002,0,0,0,11.1,-1.1
USC00131442,"CHEROKEE, IA US",15/11/2002,0,0,0,0.6,-4.4
USC00131442,"CHEROKEE, IA US",16/11/2002,0,0,0,0.6,-6.7
USC00131442,"CHEROKEE, IA US",17/11/2002,0,0,0,4.4,-5.6
USC00131442,"CHEROKEE, IA US",18/11/2002,0,0,0,7.2,-3.3
USC00131442,"CHEROKEE, IA US",19/11/2002,0,0,0,12.8,-1.1
USC00131442,"CHEROKEE, IA US",20/11/2002,0,0,0,14.4,-2.8
USC00131442,"CHEROKEE, IA US",21/11/2002,0,0,0,12.8,-1.7
USC00131442,"CHEROKEE, IA US",22/11/2002,0,0,0,5.6,-3.3
USC00131442,"CHEROKEE, IA US",23/11/2002,0,0,0,7.8,-3.9
USC00131442,"CHEROKEE, IA US",24/11/2002,0,0,0,7.8,-5
USC00131442,"CHEROKEE, IA US",25/11/2002,0,0,0,-2.2,-12.8
USC00131442,"CHEROKEE, IA US",26/11/2002,0,0,0,-1.1,-12.8
USC00131442,"CHEROKEE, IA US",27/11/2002,0,0,0,-0.6,-8.9
USC00131442,"CHEROKEE, IA US",28/11/2002,0,0,0,-0.6,-11.1
USC00131442,"CHEROKEE, IA US",29/11/2002,0,0,0,7.8,-10
USC00131442,"CHEROKEE, IA US",30/11/2002,0,0,0,10.6,-10
USC00131442,"CHEROKEE, IA US",01/12/2002,0,0,0,0.6,-11.7
USC00131442,"CHEROKEE, IA US",02/12/2002,0,0,0,11.1,-4.4
USC00131442,"CHEROKEE, IA US",03/12/2002,0,0,0,-1.7,-12.8
USC00131442,"CHEROKEE, IA US",04/12/2002,0,,0,-2.8,-13.3
USC00131442,"CHEROKEE, IA US",05/12/2002,0.5,20,25,-4.4,-19.4
USC00131442,"CHEROKEE, IA US",06/12/2002,0,0,25,-5.6,-18.9
USC00131442,"CHEROKEE, IA US",07/12/2002,0,0,0,6.7,-14.4
USC00131442,"CHEROKEE, IA US",08/12/2002,0,0,0,5,-11.7
USC00131442,"CHEROKEE, IA US",09/12/2002,0,0,0,0,-12.2
USC00131442,"CHEROKEE, IA US",10/12/2002,0,0,0,5.6,-8.3
USC00131442,"CHEROKEE, IA US",11/12/2002,0,0,0,2.2,-7.8
USC00131442,"CHEROKEE, IA US",12/12/2002,0,0,0,2.2,-5.6
USC00131442,"CHEROKEE, IA US",13/12/2002,0,0,0,8.9,-9.4
USC00131442,"CHEROKEE, IA US",14/12/2002,0,0,0,10.6,-10
USC00131442,"CHEROKEE, IA US",15/12/2002,0,0,0,12.2,-6.7
USC00131442,"CHEROKEE, IA US",16/12/2002,0,0,0,13.3,-5.6
USC00131442,"CHEROKEE, IA US",17/12/2002,0,0,0,0.6,-0.6
USC00131442,"CHEROKEE, IA US",18/12/2002,0,0,0,3.9,-0.6
USC00131442,"CHEROKEE, IA US",19/12/2002,0,0,0,6.1,-2.8
USC00131442,"CHEROKEE, IA US",20/12/2002,0,0,0,2.8,-2.8
USC00131442,"CHEROKEE, IA US",21/12/2002,0,0,0,-0.6,-5.6
USC00131442,"CHEROKEE, IA US",22/12/2002,0,0,0,-0.6,-7.2
USC00131442,"CHEROKEE, IA US",23/12/2002,0,0,0,-0.6,-9.4
USC00131442,"CHEROKEE, IA US",24/12/2002,0,0,0,-1.1,-14.4
USC00131442,"CHEROKEE, IA US",25/12/2002,0,0,0,-3.9,-15.6
