STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014940,19/05/1998,0,0,0,33.9,15
USW00014940,20/05/1998,0,0,0,25,11.7
USW00014940,21/05/1998,0,0,0,26.1,8.9
USW00014940,22/05/1998,0,0,0,21.7,11.7
USW00014940,23/05/1998,52.6,0,0,17.8,10.6
USW00014940,24/05/1998,5.1,0,0,18.3,10.6
USW00014940,25/05/1998,0,0,0,22.2,9.4
USW00014940,26/05/1998,0,0,0,23.9,8.3
USW00014940,27/05/1998,0,0,0,27.2,12.2
USW00014940,28/05/1998,4.6,0,0,32.8,18.3
USW00014940,29/05/1998,0,0,0,29.4,15.6
USW00014940,30/05/1998,7.1,0,0,27.2,14.4
USW00014940,31/05/1998,0.3,0,0,21.1,7.2
USW00014940,01/06/1998,16,0,0,20.6,4.4
USW00014940,02/06/1998,0,0,0,18.9,10
USW00014940,03/06/1998,0.5,0,0,14.4,6.1
USW00014940,04/06/1998,0,0,0,19.4,4.4
USW00014940,05/06/1998,6.9,0,0,15.6,8.3
USW00014940,06/06/1998,0,0,0,18.9,8.3
USW00014940,07/06/1998,0,0,0,21.1,10
USW00014940,08/06/1998,14.7,0,0,17.8,12.2
USW00014940,09/06/1998,11.2,0,0,15.6,11.1
USW00014940,10/06/1998,0,0,0,22.8,7.8
USW00014940,11/06/1998,21.1,0,0,20.6,16.1
USW00014940,12/06/1998,0,0,0,24.4,14.4
USW00014940,13/06/1998,0,0,0,27.8,13.9
USW00014940,14/06/1998,11.4,0,0,20.6,16.1
USW00014940,15/06/1998,4.8,0,0,25,15.6
USW00014940,16/06/1998,13.5,0,0,25,15.6
USW00014940,17/06/1998,0,0,0,24.4,13.3
USW00014940,18/06/1998,29,0,0,23.9,15.6
USW00014940,19/06/1998,0,0,0,27.8,14.4
USW00014940,20/06/1998,49.8,0,0,30.6,16.1
USW00014940,21/06/1998,0,0,0,26.7,16.7
USW00014940,22/06/1998,0,0,0,28.9,15.6
USW00014940,23/06/1998,19.6,0,0,27.8,15.6
USW00014940,24/06/1998,7.9,0,0,30,16.7
USW00014940,25/06/1998,0,0,0,31.1,18.3
USW00014940,26/06/1998,0,0,0,33.3,17.2
USW00014940,27/06/1998,17,0,0,35,19.4
USW00014940,28/06/1998,0,0,0,29.4,18.3
USW00014940,29/06/1998,0,0,0,27.2,16.7
USW00014940,30/06/1998,0,0,0,26.1,16.1
USW00014940,01/07/1998,1.3,0,0,28.3,15
USW00014940,02/07/1998,0,0,0,29.4,14.4
USW00014940,03/07/1998,4.3,0,0,27.2,19.4
USW00014940,04/07/1998,0,0,0,27.2,17.2
USW00014940,05/07/1998,0,0,0,24.4,15.6
USW00014940,06/07/1998,2.3,0,0,29.4,19.4
USW00014940,07/07/1998,1.8,0,0,30,18.3
USW00014940,08/07/1998,0,0,0,30,16.7
USW00014940,09/07/1998,0,0,0,30.6,17.2
USW00014940,10/07/1998,0,0,0,31.1,16.1
USW00014940,11/07/1998,0,0,0,29.4,17.2
USW00014940,12/07/1998,0,0,0,30,15
USW00014940,13/07/1998,0,0,0,32.8,17.8
USW00014940,14/07/1998,0,0,0,31.7,19.4
USW00014940,15/07/1998,15.7,0,0,29.4,15.6
USW00014940,16/07/1998,0,0,0,26.1,16.1
USW00014940,17/07/1998,0,0,0,28.3,15
USW00014940,18/07/1998,16.5,0,0,31.1,15
USW00014940,19/07/1998,1.3,0,0,31.1,18.9
USW00014940,20/07/1998,0,0,0,33.9,16.1
USW00014940,21/07/1998,3.6,0,0,27.8,17.8
USW00014940,22/07/1998,0,0,0,27.8,14.4
USW00014940,23/07/1998,0,0,0,25,12.2
USW00014940,24/07/1998,0,0,0,25.6,12.2
USW00014940,25/07/1998,0.3,0,0,25.6,13.3
USW00014940,26/07/1998,0,0,0,28.3,10.6
USW00014940,27/07/1998,0,0,0,29.4,15.6
USW00014940,28/07/1998,0,0,0,32.2,13.9
USW00014940,29/07/1998,0.5,0,0,26.7,10.6
USW00014940,30/07/1998,0,0,0,26.7,13.9
USW00014940,31/07/1998,0,0,0,28.3,10
USW00014940,01/08/1998,0,0,0,28.3,13.3
USW00014940,02/08/1998,4.1,0,0,25,13.3
USW00014940,03/08/1998,36.8,0,0,25.6,17.2
USW00014940,04/08/1998,13.7,0,0,20.6,18.3
USW00014940,05/08/1998,3.3,0,0,21.1,17.8
USW00014940,06/08/1998,2,0,0,20.6,17.2
USW00014940,07/08/1998,4.8,0,0,25.6,15
USW00014940,08/08/1998,0,0,0,27.2,13.3
USW00014940,09/08/1998,8.9,0,0,31.1,18.3
USW00014940,10/08/1998,0,0,0,27.2,16.7
USW00014940,11/08/1998,0,0,0,26.7,15.6
USW00014940,12/08/1998,0,0,0,24.4,15
USW00014940,13/08/1998,0,0,0,28.3,15.6
USW00014940,14/08/1998,0,0,0,30,17.2
USW00014940,15/08/1998,0,0,0,27.8,12.8
USW00014940,16/08/1998,1.3,0,0,30.6,15.6
USW00014940,17/08/1998,2,0,0,31.1,20.6
USW00014940,18/08/1998,0,0,0,26.7,20.6
USW00014940,19/08/1998,0,0,0,30.6,20
USW00014940,20/08/1998,18.3,0,0,31.7,20
USW00014940,21/08/1998,0,0,0,28.9,18.9
USW00014940,22/08/1998,12.7,0,0,31.1,18.3
USW00014940,23/08/1998,0,0,0,31.7,17.2
USW00014940,24/08/1998,15,0,0,26.7,15.6
USW00014940,25/08/1998,0,0,0,27.2,14.4
USW00014940,26/08/1998,0,0,0,26.7,12.2
USW00014940,27/08/1998,15.5,0,0,24.4,15.6
USW00014940,28/08/1998,2,0,0,28.3,16.7
USW00014940,29/08/1998,0,0,0,29.4,15
USW00014940,30/08/1998,0,0,0,27.8,12.2
USW00014940,31/08/1998,0,0,0,25.6,10
USW00014940,01/09/1998,0,0,0,26.7,8.9
USW00014940,02/09/1998,14.5,0,0,24.4,6.7
USW00014940,03/09/1998,0,0,0,27.8,13.3
USW00014940,04/09/1998,0,0,0,29.4,10.6
USW00014940,05/09/1998,0,0,0,32.2,14.4
USW00014940,06/09/1998,0,0,0,34.4,17.8
USW00014940,07/09/1998,0,0,0,23.3,8.9
USW00014940,08/09/1998,0,0,0,22.2,5.6
USW00014940,09/09/1998,0,0,0,23.3,5
USW00014940,10/09/1998,0,0,0,30,11.1
USW00014940,11/09/1998,0,0,0,33.3,11.1
USW00014940,12/09/1998,0,0,0,35,14.4
USW00014940,13/09/1998,0,0,0,33.3,18.9
USW00014940,14/09/1998,0,0,0,25.6,18.3
USW00014940,15/09/1998,0,0,0,28.9,15
USW00014940,16/09/1998,0,0,0,27.8,11.7
USW00014940,17/09/1998,0,0,0,29.4,10
USW00014940,18/09/1998,0,0,0,31.1,11.7
USW00014940,19/09/1998,5.6,0,0,33.3,17.2
USW00014940,20/09/1998,0.5,0,0,27.8,8.9
USW00014940,21/09/1998,0,0,0,16.7,6.1
USW00014940,22/09/1998,0,0,0,18.9,2.8
USW00014940,23/09/1998,16.5,0,0,19.4,1.1
USW00014940,24/09/1998,0,0,0,25,11.7
USW00014940,25/09/1998,0,0,0,27.8,13.9
USW00014940,26/09/1998,3,0,0,31.7,17.2
USW00014940,27/09/1998,0,0,0,23.9,10
USW00014940,28/09/1998,0,0,0,28.3,7.8
USW00014940,29/09/1998,5.8,0,0,27.2,11.1
USW00014940,30/09/1998,0,0,0,21.1,4.4
USW00014940,01/10/1998,0,0,0,15.6,1.1
USW00014940,02/10/1998,9.9,0,0,8.9,4.4
USW00014940,03/10/1998,18,0,0,10.6,6.7
USW00014940,04/10/1998,16.3,0,0,14.4,9.4
USW00014940,05/10/1998,4.1,0,0,17.2,10
USW00014940,06/10/1998,0,0,0,11.7,7.2
USW00014940,07/10/1998,0,0,0,13.3,3.3
USW00014940,08/10/1998,0,0,0,18.3,-1.1
USW00014940,09/10/1998,0,0,0,20,1.7
USW00014940,10/10/1998,0,0,0,22.2,3.3
USW00014940,11/10/1998,0.3,0,0,20,5.6
USW00014940,12/10/1998,0,0,0,14.4,2.2
USW00014940,13/10/1998,0,0,0,12.2,-0.6
USW00014940,14/10/1998,13.2,0,0,11.7,-1.1
USW00014940,15/10/1998,0.8,0,0,16.1,8.9
USW00014940,16/10/1998,1.3,0,0,19.4,14.4
USW00014940,17/10/1998,2.3,0,0,19.4,5
USW00014940,18/10/1998,0,0,0,14.4,4.4
USW00014940,19/10/1998,0,0,0,15,1.1
USW00014940,20/10/1998,0,0,0,13.9,0
USW00014940,21/10/1998,0,0,0,12.8,-1.1
USW00014940,22/10/1998,0,0,0,18.3,-2.8
USW00014940,23/10/1998,0,0,0,20,3.3
USW00014940,24/10/1998,0,0,0,21.7,7.2
USW00014940,25/10/1998,0,0,0,21.7,7.2
USW00014940,26/10/1998,5.3,0,0,22.8,4.4
USW00014940,27/10/1998,12.4,0,0,18.3,11.7
USW00014940,28/10/1998,4.1,0,0,18.9,5
USW00014940,29/10/1998,0,0,0,17.2,10
USW00014940,30/10/1998,0,0,0,12.2,7.2
USW00014940,31/10/1998,0,0,0,8.3,3.3
USW00014940,01/11/1998,0,0,0,10.6,3.9
USW00014940,02/11/1998,0,0,0,10,0
USW00014940,03/11/1998,0,0,0,5.6,-4.4
USW00014940,04/11/1998,0,0,0,2.2,-5
USW00014940,05/11/1998,0,0,0,5,-5.6
USW00014940,06/11/1998,0,0,0,2.8,-6.7
USW00014940,07/11/1998,2.5,25,0,2.2,-7.2
USW00014940,08/11/1998,1,10,25,2.2,-1.1
USW00014940,09/11/1998,11.7,0,0,5.6,1.1
USW00014940,10/11/1998,11.9,51,0,11.7,-1.1
USW00014940,11/11/1998,0,0,51,2.8,-3.3
USW00014940,12/11/1998,0,0,0,1.7,-5
USW00014940,13/11/1998,0,0,0,5,-3.9
USW00014940,14/11/1998,0,0,0,10,-1.7
USW00014940,15/11/1998,0,0,0,5,-2.8
USW00014940,16/11/1998,0.3,0,0,5,1.7
USW00014940,17/11/1998,0,0,0,3.3,0.6
USW00014940,18/11/1998,0.5,0,0,9.4,0.6
USW00014940,19/11/1998,0,0,0,2.2,-5.6
USW00014940,20/11/1998,0,0,0,2.2,-7.8
USW00014940,21/11/1998,0,0,0,10,-7.2
USW00014940,22/11/1998,0,0,0,16.1,5
USW00014940,23/11/1998,0,0,0,12.2,-0.6
USW00014940,24/11/1998,0,0,0,12.8,-4.4
USW00014940,25/11/1998,0,0,0,13.9,0
USW00014940,26/11/1998,0,0,0,18.3,0.6
USW00014940,27/11/1998,0,0,0,21.7,1.7
USW00014940,28/11/1998,0,0,0,15,3.3
USW00014940,29/11/1998,0.3,0,0,19.4,11.7
USW00014940,30/11/1998,0,0,0,12.2,1.7
USW00014940,01/12/1998,0,0,0,19.4,1.7
USW00014940,02/12/1998,0,0,0,17.8,7.2
USW00014940,03/12/1998,0,0,0,13.9,2.8
USW00014940,04/12/1998,0,0,0,13.9,3.3
USW00014940,05/12/1998,0,0,0,16.1,0.6
USW00014940,06/12/1998,0,0,0,0.6,-6.7
USW00014940,07/12/1998,0,0,0,4.4,-10
USW00014940,08/12/1998,0,0,0,7.8,-4.4
USW00014940,09/12/1998,0,0,0,7.8,-5.6
USW00014940,10/12/1998,0,0,0,7.8,-6.1
USW00014940,11/12/1998,0,0,0,10.6,-2.2
USW00014940,12/12/1998,0,0,0,11.7,-5
USW00014940,13/12/1998,0,0,0,13.3,-5
USW00014940,14/12/1998,0,0,0,12.8,-2.2
USW00014940,15/12/1998,0,0,0,7.2,-2.2
USW00014940,16/12/1998,1,10,0,1.7,-2.2
USW00014940,17/12/1998,0,0,0,1.1,-7.8
USW00014940,18/12/1998,0,0,0,2.8,-4.4
USW00014940,19/12/1998,0,0,0,-4.4,-12.8
USW00014940,20/12/1998,1.3,36,0,-8.9,-17.8
USW00014940,21/12/1998,0,0,25,-15.6,-19.4
