date,value
23/02/1971,150.75
24/02/1971,149.25
25/02/1971,149.38
26/02/1971,149.5
01/03/1971,149.38
02/03/1971,151.88
03/03/1971,152.13
04/03/1971,151.75
05/03/1971,151.88
08/03/1971,152.13
09/03/1971,151.5
10/03/1971,151.5
11/03/1971,150.75
12/03/1971,150.25
15/03/1971,150.63
16/03/1971,151.5
17/03/1971,148.63
18/03/1971,147.38
19/03/1971,146.88
22/03/1971,146.25
23/03/1971,147.88
24/03/1971,149.13
25/03/1971,148.38
26/03/1971,148.38
29/03/1971,147.88
30/03/1971,146.38
31/03/1971,146.13
01/04/1971,146.25
02/04/1971,147.13
05/04/1971,146.13
06/04/1971,146.63
07/04/1971,146.25
08/04/1971,146.88
12/04/1971,149.25
13/04/1971,148.5
14/04/1971,149.63
15/04/1971,149.25
16/04/1971,147
19/04/1971,146.88
20/04/1971,146.63
21/04/1971,146.5
22/04/1971,146.5
23/04/1971,143.5
26/04/1971,141.25
27/04/1971,142.13
28/04/1971,141.38
29/04/1971,141.5
30/04/1971,143.13
03/05/1971,143.5
04/05/1971,141.75
05/05/1971,142.88
06/05/1971,144.88
07/05/1971,144.25
10/05/1971,144
11/05/1971,143.38
12/05/1971,145.88
13/05/1971,145.5
14/05/1971,148.88
17/05/1971,150.63
18/05/1971,149
19/05/1971,143
20/05/1971,144.75
21/05/1971,146.25
24/05/1971,145.75
25/05/1971,147.75
26/05/1971,148
27/05/1971,148.88
28/05/1971,149.88
01/06/1971,149.88
02/06/1971,148.75
03/06/1971,150.88
04/06/1971,151
07/06/1971,150.25
08/06/1971,150.75
09/06/1971,154.5
10/06/1971,159.25
11/06/1971,159.25
14/06/1971,157.88
15/06/1971,157.13
16/06/1971,160.38
17/06/1971,158.75
18/06/1971,158.75
21/06/1971,154.5
22/06/1971,156.88
23/06/1971,155.75
24/06/1971,155.75
25/06/1971,157.25
28/06/1971,155
29/06/1971,154.13
30/06/1971,152
01/07/1971,153.13
02/07/1971,153
06/07/1971,149.5
07/07/1971,149.13
08/07/1971,149.5
09/07/1971,147.13
12/07/1971,145.63
13/07/1971,147
14/07/1971,151.5
15/07/1971,149.75
16/07/1971,150.25
19/07/1971,149.88
20/07/1971,147.25
21/07/1971,140
22/07/1971,140.25
23/07/1971,139.25
26/07/1971,139.63
27/07/1971,136
28/07/1971,133.75
29/07/1971,133.13
30/07/1971,132.5
02/08/1971,129.25
03/08/1971,128.75
04/08/1971,127.88
05/08/1971,124.38
06/08/1971,123.5
09/08/1971,125.38
10/08/1971,124.75
11/08/1971,123.63
12/08/1971,124.13
13/08/1971,125.5
16/08/1971,124
17/08/1971,125.63
18/08/1971,125.88
19/08/1971,125.13
20/08/1971,125.5
23/08/1971,124
24/08/1971,122.38
25/08/1971,120.75
26/08/1971,118.25
27/08/1971,118.38
30/08/1971,117.88
31/08/1971,119
01/09/1971,120.25
02/09/1971,121.88
03/09/1971,121
07/09/1971,120.13
08/09/1971,118.5
09/09/1971,118.75
10/09/1971,118.13
13/09/1971,116.63
14/09/1971,116.88
15/09/1971,116
16/09/1971,114.5
17/09/1971,113.75
20/09/1971,112.63
21/09/1971,112
22/09/1971,114.25
23/09/1971,113.25
24/09/1971,113.13
27/09/1971,113.5
28/09/1971,113
29/09/1971,113
30/09/1971,112.88
01/10/1971,113.38
04/10/1971,112.88
05/10/1971,113.13
06/10/1971,114.5
07/10/1971,113.88
08/10/1971,114.25
11/10/1971,114.5
12/10/1971,114.75
13/10/1971,113.75
14/10/1971,114.38
15/10/1971,116.13
18/10/1971,116.75
19/10/1971,116.38
20/10/1971,118.38
21/10/1971,119.5
22/10/1971,118.25
25/10/1971,117.38
26/10/1971,116
27/10/1971,115.63
28/10/1971,116.13
29/10/1971,115.75
01/11/1971,114.75
02/11/1971,114.63
03/11/1971,114.75
04/11/1971,114.88
05/11/1971,116.13
08/11/1971,116.38
09/11/1971,115.63
10/11/1971,115
11/11/1971,115.25
12/11/1971,115.5
15/11/1971,114.63
16/11/1971,114.13
17/11/1971,115
18/11/1971,114.75
19/11/1971,114.63
22/11/1971,114.75
23/11/1971,115.38
24/11/1971,115.88
26/11/1971,115.75
29/11/1971,115
30/11/1971,114.63
01/12/1971,115.25
02/12/1971,116.25
03/12/1971,118.25
06/12/1971,118.25
07/12/1971,117.13
08/12/1971,116.5
09/12/1971,118
10/12/1971,118.38
13/12/1971,119.13
14/12/1971,118.13
15/12/1971,118.63
16/12/1971,117.88
17/12/1971,118.88
20/12/1971,118.63
21/12/1971,122.38
22/12/1971,122.13
23/12/1971,122.38
27/12/1971,122.25
28/12/1971,122.5
29/12/1971,122.88
30/12/1971,123.38
03/01/1972,122.25
04/01/1972,122.13
05/01/1972,122.63
06/01/1972,122.5
07/01/1972,122.63
10/01/1972,122.13
11/01/1972,121.88
12/01/1972,120
13/01/1972,120.38
14/01/1972,120.88
17/01/1972,121.75
18/01/1972,121.13
19/01/1972,121.25
20/01/1972,121.38
21/01/1972,121
24/01/1972,120.88
25/01/1972,121.88
26/01/1972,120.63
27/01/1972,120.63
28/01/1972,121.25
31/01/1972,120.75
01/02/1972,121.25
02/02/1972,121.88
03/02/1972,121.13
04/02/1972,120.88
07/02/1972,120.5
08/02/1972,120
09/02/1972,119.88
10/02/1972,119.75
11/02/1972,119.63
14/02/1972,119.63
15/02/1972,119.13
16/02/1972,119.25
17/02/1972,119.38
18/02/1972,119.13
22/02/1972,118.88
23/02/1972,118.5
24/02/1972,118.63
25/02/1972,118.63
28/02/1972,118.38
29/02/1972,117.13
01/03/1972,118
02/03/1972,118.88
03/03/1972,118.5
06/03/1972,119.13
07/03/1972,119.13
08/03/1972,119.38
09/03/1972,120.25
10/03/1972,121.63
13/03/1972,121.13
14/03/1972,120.75
15/03/1972,121.25
16/03/1972,120.88
17/03/1972,121.13
20/03/1972,120.75
21/03/1972,120.63
22/03/1972,123.5
23/03/1972,124.25
24/03/1972,124.88
27/03/1972,124.5
28/03/1972,124.38
29/03/1972,124.38
30/03/1972,124.25
03/04/1972,123.75
04/04/1972,124.25
05/04/1972,124.63
06/04/1972,124.88
07/04/1972,125.63
10/04/1972,125.5
11/04/1972,125.38
12/04/1972,125.25
13/04/1972,125.5
14/04/1972,124.5
17/04/1972,125
18/04/1972,124.63
19/04/1972,123.5
20/04/1972,123.88
21/04/1972,124.38
24/04/1972,124.13
25/04/1972,123.63
26/04/1972,123.13
27/04/1972,122.38
28/04/1972,122.63
01/05/1972,123
02/05/1972,122.88
03/05/1972,122.13
04/05/1972,121.75
05/05/1972,122.88
08/05/1972,123
09/05/1972,122.88
10/05/1972,123.25
11/05/1972,123.25
12/05/1972,122.88
15/05/1972,123
16/05/1972,123
17/05/1972,123.38
18/05/1972,124
19/05/1972,124
22/05/1972,127.13
23/05/1972,127.13
24/05/1972,127.5
25/05/1972,127.5
26/05/1972,126.75
30/05/1972,125.5
31/05/1972,125.38
01/06/1972,125.5
02/06/1972,125.25
05/06/1972,124.25
06/06/1972,124.38
07/06/1972,124.38
08/06/1972,124.25
09/06/1972,123.75
12/06/1972,123.25
13/06/1972,122.63
14/06/1972,121.75
15/06/1972,121
16/06/1972,121.13
19/06/1972,121.25
20/06/1972,120.75
21/06/1972,120.25
22/06/1972,120.38
23/06/1972,120.63
26/06/1972,119.63
27/06/1972,119.13
28/06/1972,118.25
29/06/1972,118.88
30/06/1972,121.63
03/07/1972,122.88
05/07/1972,122.38
06/07/1972,123.38
07/07/1972,123.75
10/07/1972,123.75
11/07/1972,125.25
12/07/1972,124.5
13/07/1972,124.88
14/07/1972,124.25
17/07/1972,124.13
18/07/1972,124
19/07/1972,124.5
20/07/1972,123.88
21/07/1972,126.38
24/07/1972,126.5
25/07/1972,128
26/07/1972,126.38
27/07/1972,124.63
28/07/1972,126.38
31/07/1972,127.63
01/08/1972,126.75
02/08/1972,126.75
03/08/1972,128.13
04/08/1972,128.5
07/08/1972,129.25
08/08/1972,128.5
09/08/1972,126.63
10/08/1972,126.88
11/08/1972,127.63
14/08/1972,127.63
15/08/1972,127.5
16/08/1972,127.38
17/08/1972,127.13
18/08/1972,126.88
21/08/1972,126.63
22/08/1972,126.88
23/08/1972,127.25
24/08/1972,129.88
25/08/1972,129.13
28/08/1972,129.5
29/08/1972,129.25
30/08/1972,129.88
31/08/1972,131.75
01/09/1972,134.25
05/09/1972,137.5
06/09/1972,134.63
07/09/1972,134.88
08/09/1972,135.75
11/09/1972,135.88
12/09/1972,137.38
13/09/1972,135
14/09/1972,136.5
15/09/1972,141
18/09/1972,141.5
19/09/1972,138.13
20/09/1972,136
21/09/1972,143
22/09/1972,142.25
25/09/1972,144.25
26/09/1972,142.63
27/09/1972,139.75
28/09/1972,141
29/09/1972,140.5
02/10/1972,136.38
03/10/1972,136.63
04/10/1972,135.5
05/10/1972,136
06/10/1972,136
09/10/1972,134.63
10/10/1972,135.5
11/10/1972,137
12/10/1972,136.88
13/10/1972,133.38
16/10/1972,133.75
17/10/1972,132.38
18/10/1972,133.75
19/10/1972,133.75
20/10/1972,134.38
23/10/1972,134.88
24/10/1972,135.88
25/10/1972,134.63
26/10/1972,135.5
27/10/1972,136.88
30/10/1972,139.25
31/10/1972,136.88
01/11/1972,137.88
02/11/1972,136.25
03/11/1972,136
06/11/1972,133.63
08/11/1972,134.63
09/11/1972,134.75
10/11/1972,133.38
13/11/1972,136.63
14/11/1972,137.25
15/11/1972,139.38
16/11/1972,138.75
17/11/1972,138.88
20/11/1972,136.25
21/11/1972,136.75
22/11/1972,136.75
24/11/1972,137.13
27/11/1972,139.63
28/11/1972,139.63
29/11/1972,137.88
30/11/1972,138.5
01/12/1972,145.25
04/12/1972,152.88
05/12/1972,156.5
06/12/1972,152.5
07/12/1972,153.75
08/12/1972,161
11/12/1972,156.75
12/12/1972,160.75
13/12/1972,158.75
14/12/1972,161
15/12/1972,159.5
18/12/1972,151.13
19/12/1972,148
20/12/1972,154.25
21/12/1972,155.75
22/12/1972,153.75
26/12/1972,153.63
27/12/1972,153
29/12/1972,155
02/01/1973,152
03/01/1973,154.63
04/01/1973,155
05/01/1973,155.75
08/01/1973,153
09/01/1973,155.88
10/01/1973,160.5
11/01/1973,157.5
12/01/1973,157.75
15/01/1973,155.13
16/01/1973,157.5
17/01/1973,156.63
18/01/1973,157.63
19/01/1973,156.88
22/01/1973,158.38
23/01/1973,159.5
24/01/1973,158.25
26/01/1973,161.5
29/01/1973,161.25
30/01/1973,162.13
31/01/1973,161.5
01/02/1973,160
02/02/1973,158.88
05/02/1973,160
06/02/1973,156.25
07/02/1973,150.75
08/02/1973,152.75
09/02/1973,155.13
12/02/1973,159.25
13/02/1973,159.75
14/02/1973,156.75
15/02/1973,159
16/02/1973,161.75
20/02/1973,165.75
21/02/1973,170.81
22/02/1973,172.5
23/02/1973,168
26/02/1973,167.63
27/02/1973,165.63
28/02/1973,163.88
01/03/1973,167.38
02/03/1973,164.38
05/03/1973,168.25
06/03/1973,170.5
07/03/1973,172.75
08/03/1973,168
09/03/1973,169
12/03/1973,164.5
13/03/1973,158.25
14/03/1973,158.5
15/03/1973,161.75
16/03/1973,162.75
19/03/1973,160.5
20/03/1973,158.5
21/03/1973,158
22/03/1973,162.25
23/03/1973,159.5
26/03/1973,158.5
27/03/1973,156.5
28/03/1973,157.88
29/03/1973,155.88
30/03/1973,155.38
02/04/1973,159
03/04/1973,158
04/04/1973,160.5
05/04/1973,159.5
06/04/1973,158.5
09/04/1973,160.75
10/04/1973,159.5
11/04/1973,158.25
12/04/1973,159.63
13/04/1973,159.75
16/04/1973,160.25
17/04/1973,159.25
18/04/1973,159.13
19/04/1973,159.5
23/04/1973,161.38
24/04/1973,161.63
25/04/1973,164
26/04/1973,161.63
27/04/1973,160.5
30/04/1973,165.75
01/05/1973,173.25
02/05/1973,170.5
03/05/1973,176.25
04/05/1973,176.25
07/05/1973,182.5
08/05/1973,190.25
09/05/1973,190.5
10/05/1973,183
11/05/1973,180
14/05/1973,188
15/05/1973,196.13
16/05/1973,192.5
17/05/1973,191.5
18/05/1973,194
21/05/1973,203
22/05/1973,190.25
23/05/1973,191
24/05/1973,196.5
25/05/1973,204.63
29/05/1973,212.63
30/05/1973,209.75
31/05/1973,218.38
01/06/1973,223
04/06/1973,233.25
05/06/1973,241
06/06/1973,232
07/06/1973,222
08/06/1973,220.5
11/06/1973,230.75
12/06/1973,237.5
13/06/1973,232
14/06/1973,222.5
15/06/1973,212.5
18/06/1973,222.5
19/06/1973,232.5
20/06/1973,231
21/06/1973,242
22/06/1973,239.5
25/06/1973,237.5
26/06/1973,228
27/06/1973,223.5
28/06/1973,213.75
29/06/1973,214
02/07/1973,224.5
03/07/1973,229.75
05/07/1973,219.88
06/07/1973,212.5
09/07/1973,212.5
10/07/1973,213
11/07/1973,224
12/07/1973,231
13/07/1973,241.5
16/07/1973,251.75
17/07/1973,245
18/07/1973,250
19/07/1973,259.5
20/07/1973,370
23/07/1973,256.88
24/07/1973,261
25/07/1973,271.75
26/07/1973,276
27/07/1973,268
30/07/1973,278
31/07/1973,288
01/08/1973,278
02/08/1973,270.5
03/08/1973,281.25
06/08/1973,291.25
07/08/1973,301.25
08/08/1973,311.25
09/08/1973,317
10/08/1973,327.75
13/08/1973,337.75
14/08/1973,347.75
15/08/1973,337.75
16/08/1973,327.75
17/08/1973,319
20/08/1973,311
21/08/1973,301.5
22/08/1973,291.5
23/08/1973,281.5
24/08/1973,289
27/08/1973,280
28/08/1973,270
29/08/1973,265
30/08/1973,254.5
31/08/1973,250
04/09/1973,239.75
05/09/1973,229.75
06/09/1973,239.75
07/09/1973,249.75
10/09/1973,247.5
11/09/1973,251.5
12/09/1973,241.5
13/09/1973,243
14/09/1973,252.5
17/09/1973,262.5
18/09/1973,253.75
19/09/1973,243.75
20/09/1973,250.5
21/09/1973,248
24/09/1973,258.5
25/09/1973,261
26/09/1973,252
27/09/1973,250.5
28/09/1973,252.5
01/10/1973,248
02/10/1973,242
03/10/1973,251.5
04/10/1973,243.5
05/10/1973,245
09/10/1973,255.5
10/10/1973,263
11/10/1973,264
12/10/1973,253.5
15/10/1973,243.5
16/10/1973,240.25
17/10/1973,245.5
18/10/1973,246.5
19/10/1973,241
22/10/1973,240
23/10/1973,240
24/10/1973,245
25/10/1973,250.5
26/10/1973,244
29/10/1973,234.5
30/10/1973,235.5
31/10/1973,239
01/11/1973,240
02/11/1973,236.5
05/11/1973,236.5
06/11/1973,234.75
07/11/1973,233.75
08/11/1973,237
09/11/1973,238
12/11/1973,248
13/11/1973,254
14/11/1973,255.75
15/11/1973,255
16/11/1973,257
19/11/1973,258.25
20/11/1973,268.75
21/11/1973,277
23/11/1973,273
26/11/1973,262.5
27/11/1973,253.5
28/11/1973,263.75
29/11/1973,259
30/11/1973,258.5
03/12/1973,256.5
04/12/1973,265
05/12/1973,255.25
06/12/1973,262.5
07/12/1973,263
10/12/1973,260.5
11/12/1973,268
12/12/1973,264.75
13/12/1973,264.5
14/12/1973,261
17/12/1973,268.5
18/12/1973,267
19/12/1973,271.25
20/12/1973,272.25
21/12/1973,271
26/12/1973,267.25
27/12/1973,270
28/12/1973,271.25
31/12/1973,268.75
03/01/1974,272
04/01/1974,273
07/01/1974,281.5
08/01/1974,282
09/01/1974,276
10/01/1974,286.25
11/01/1974,284.25
14/01/1974,289
15/01/1974,287.5
16/01/1974,288.25
17/01/1974,291.5
18/01/1974,289.25
21/01/1974,292.5
22/01/1974,287
23/01/1974,280.5
24/01/1974,284
25/01/1974,294.25
28/01/1974,298.5
29/01/1974,295
30/01/1974,298
31/01/1974,302
01/02/1974,301.5
04/02/1974,300.5
05/02/1974,298.5
06/02/1974,296.5
07/02/1974,297.5
08/02/1974,303
11/02/1974,306.5
13/02/1974,304
14/02/1974,308.25
15/02/1974,311.25
19/02/1974,320.25
20/02/1974,322.5
21/02/1974,320.5
22/02/1974,328.5
25/02/1974,338.75
26/02/1974,336
27/02/1974,326.25
28/02/1974,316.25
01/03/1974,324.5
04/03/1974,314.75
05/03/1974,304.75
06/03/1974,305
07/03/1974,309.5
08/03/1974,299.25
11/03/1974,294
12/03/1974,297.5
13/03/1974,298.5
14/03/1974,296
15/03/1974,286
18/03/1974,296
19/03/1974,305
20/03/1974,298
21/03/1974,298.75
22/03/1974,302.75
25/03/1974,293.25
26/03/1974,289.75
27/03/1974,282
28/03/1974,278.5
29/03/1974,277.5
01/04/1974,268
02/04/1974,258
03/04/1974,267
04/04/1974,257.5
05/04/1974,251.5
08/04/1974,253.5
09/04/1974,264
10/04/1974,267
11/04/1974,257.25
15/04/1974,266
16/04/1974,262
17/04/1974,260.5
18/04/1974,262.25
19/04/1974,268
22/04/1974,271.5
23/04/1974,270
24/04/1974,271.5
25/04/1974,271.5
26/04/1974,283.5
29/04/1974,274.25
30/04/1974,276.5
01/05/1974,272
02/05/1974,270.25
03/05/1974,261.5
06/05/1974,251.5
07/05/1974,250.5
08/05/1974,257.5
09/05/1974,255.5
10/05/1974,262
13/05/1974,266.5
14/05/1974,266.25
15/05/1974,269.5
16/05/1974,274.75
17/05/1974,275.5
20/05/1974,268.5
21/05/1974,258.75
22/05/1974,261.75
23/05/1974,260.5
24/05/1974,261.25
28/05/1974,262.5
29/05/1974,270
30/05/1974,269
31/05/1974,265
03/06/1974,261.75
04/06/1974,263
05/06/1974,273.25
06/06/1974,277
07/06/1974,277
10/06/1974,277
11/06/1974,276.75
12/06/1974,279
13/06/1974,279
14/06/1974,275
17/06/1974,283
18/06/1974,281
19/06/1974,289
20/06/1974,287
21/06/1974,293.5
24/06/1974,304.25
25/06/1974,294.25
26/06/1974,302
27/06/1974,294.5
28/06/1974,299
01/07/1974,308.25
02/07/1974,303
03/07/1974,305.5
05/07/1974,306.5
08/07/1974,316.25
09/07/1974,315
10/07/1974,307.5
11/07/1974,308
12/07/1974,318.5
15/07/1974,328.5
16/07/1974,333.5
17/07/1974,328
18/07/1974,338.75
19/07/1974,341
22/07/1974,330.5
23/07/1974,333
24/07/1974,343.25
25/07/1974,353.25
26/07/1974,363.25
29/07/1974,373.25
30/07/1974,367
31/07/1974,379.5
01/08/1974,369.5
02/08/1974,359.5
05/08/1974,349.5
06/08/1974,359.5
07/08/1974,369.5
08/08/1974,364.5
09/08/1974,354
12/08/1974,344
13/08/1974,354
14/08/1974,364
15/08/1974,358
16/08/1974,367.5
19/08/1974,364.5
20/08/1974,354.75
21/08/1974,352
22/08/1974,362.5
23/08/1974,366
26/08/1974,356.75
27/08/1974,350.5
28/08/1974,354
29/08/1974,349
30/08/1974,344
03/09/1974,334.5
04/09/1974,325.5
05/09/1974,332
06/09/1974,337
09/09/1974,347.5
10/09/1974,343.5
11/09/1974,350
12/09/1974,357.5
13/09/1974,349
16/09/1974,339.5
17/09/1974,332.5
18/09/1974,333
19/09/1974,340
20/09/1974,341
23/09/1974,351.5
24/09/1974,361.5
25/09/1974,358
26/09/1974,367.5
27/09/1974,377.5
30/09/1974,387.5
01/10/1974,377.5
02/10/1974,385.5
03/10/1974,395
04/10/1974,394.5
07/10/1974,383.75
08/10/1974,373.75
09/10/1974,378.5
10/10/1974,386
11/10/1974,378
14/10/1974,387.5
15/10/1974,387.5
16/10/1974,386
17/10/1974,380
18/10/1974,380.5
21/10/1974,382.5
22/10/1974,382
23/10/1974,378
24/10/1974,371.5
25/10/1974,362.5
28/10/1974,363.5
29/10/1974,373.75
30/10/1974,374.5
31/10/1974,379.5
01/11/1974,376
04/11/1974,378.5
06/11/1974,378.5
07/11/1974,378.5
08/11/1974,379
11/11/1974,379
12/11/1974,372
13/11/1974,373
14/11/1974,373
15/11/1974,363.5
18/11/1974,354
19/11/1974,347
20/11/1974,356.5
21/11/1974,346.5
22/11/1974,347.5
25/11/1974,347.5
26/11/1974,355.5
27/11/1974,358.5
29/11/1974,365
02/12/1974,362
03/12/1974,370
04/12/1974,362.5
05/12/1974,365.5
06/12/1974,358.5
09/12/1974,354.5
10/12/1974,356
11/12/1974,357.25
12/12/1974,359
13/12/1974,359
16/12/1974,354
17/12/1974,343.5
18/12/1974,349.5
19/12/1974,352
20/12/1974,355.5
23/12/1974,347
24/12/1974,342.5
26/12/1974,333.5
27/12/1974,339
30/12/1974,338.5
31/12/1974,342
02/01/1975,347
03/01/1975,343.25
06/01/1975,351
07/01/1975,341
08/01/1975,338.5
09/01/1975,337
10/01/1975,341.25
13/01/1975,339.5
14/01/1975,340
15/01/1975,337
16/01/1975,330.5
17/01/1975,320.25
20/01/1975,310.25
21/01/1975,311.75
22/01/1975,302.25
23/01/1975,312.25
24/01/1975,318.5
27/01/1975,310.5
28/01/1975,315
29/01/1975,317
30/01/1975,316
31/01/1975,311.5
03/02/1975,308
04/02/1975,313.75
05/02/1975,310.5
06/02/1975,312.5
07/02/1975,313.25
10/02/1975,309.5
11/02/1975,311.5
12/02/1975,309.75
13/02/1975,310.5
14/02/1975,310.5
18/02/1975,301.5
19/02/1975,291.75
20/02/1975,286
21/02/1975,280.25
24/02/1975,277.75
25/02/1975,273
26/02/1975,271
27/02/1975,266.5
28/02/1975,258.25
03/03/1975,265
04/03/1975,265.25
05/03/1975,270
06/03/1975,280.5
07/03/1975,276
10/03/1975,278
11/03/1975,288
12/03/1975,295.5
13/03/1975,287.5
14/03/1975,283.5
17/03/1975,291.5
18/03/1975,286
19/03/1975,284
20/03/1975,285
21/03/1975,293.5
24/03/1975,291
25/03/1975,291.5
26/03/1975,300
27/03/1975,294
31/03/1975,298.5
01/04/1975,303.5
02/04/1975,299.75
03/04/1975,295
04/04/1975,297.25
07/04/1975,296.5
08/04/1975,295.75
09/04/1975,295.5
10/04/1975,285.5
11/04/1975,284
14/04/1975,283
15/04/1975,279.5
16/04/1975,278
17/04/1975,286
18/04/1975,281
21/04/1975,282
22/04/1975,281
23/04/1975,282.25
24/04/1975,286.5
25/04/1975,295.25
28/04/1975,293.5
29/04/1975,287.25
30/04/1975,286.25
01/05/1975,276.5
02/05/1975,280
05/05/1975,275.25
06/05/1975,273.5
07/05/1975,269.5
08/05/1975,274
09/05/1975,274.5
12/05/1975,278.5
13/05/1975,282
14/05/1975,280
15/05/1975,275
16/05/1975,273
19/05/1975,276.5
20/05/1975,277
21/05/1975,281
22/05/1975,275.5
23/05/1975,274
27/05/1975,266.75
28/05/1975,268
29/05/1975,268
30/05/1975,270.5
02/06/1975,269.75
03/06/1975,273.25
04/06/1975,275
05/06/1975,275
06/06/1975,272.5
09/06/1975,276.5
10/06/1975,276.5
11/06/1975,279.5
12/06/1975,277
13/06/1975,278
16/06/1975,281.5
17/06/1975,285.5
18/06/1975,285
19/06/1975,284.5
20/06/1975,290.25
23/06/1975,287
24/06/1975,289
25/06/1975,285.25
26/06/1975,283.25
27/06/1975,275.5
30/06/1975,275
01/07/1975,273
02/07/1975,275.25
03/07/1975,279.5
07/07/1975,276.75
08/07/1975,287
09/07/1975,285
10/07/1975,282.5
11/07/1975,288.5
14/07/1975,284
15/07/1975,295
16/07/1975,305
17/07/1975,300.5
18/07/1975,290.75
21/07/1975,299
22/07/1975,297
23/07/1975,269
24/07/1975,278.5
25/07/1975,283.5
28/07/1975,292.25
29/07/1975,298.5
30/07/1975,288.75
31/07/1975,287.25
01/08/1975,290.5
04/08/1975,299.75
05/08/1975,298
06/08/1975,303.5
07/08/1975,313.25
08/08/1975,309
11/08/1975,307
12/08/1975,314
13/08/1975,317
14/08/1975,321
15/08/1975,321
18/08/1975,313
19/08/1975,318.5
20/08/1975,326.5
21/08/1975,322
22/08/1975,321
25/08/1975,320
26/08/1975,309.75
27/08/1975,313
28/08/1975,308.25
29/08/1975,302.75
02/09/1975,295.5
03/09/1975,299.5
04/09/1975,303.5
05/09/1975,306
08/09/1975,303
09/09/1975,295.5
10/09/1975,300.25
11/09/1975,298
12/09/1975,306.5
15/09/1975,306.5
16/09/1975,312.75
17/09/1975,322
18/09/1975,317.5
19/09/1975,321.5
22/09/1975,305
23/09/1975,301.5
24/09/1975,302.75
25/09/1975,305.75
26/09/1975,306
29/09/1975,303
30/09/1975,303
01/10/1975,306
02/10/1975,297
03/10/1975,299
06/10/1975,297.25
07/10/1975,299
08/10/1975,300
09/10/1975,300.25
10/10/1975,300
13/10/1975,293
14/10/1975,296
15/10/1975,292.75
16/10/1975,295.5
17/10/1975,291.5
20/10/1975,292.5
21/10/1975,285.75
22/10/1975,284
23/10/1975,282.75
24/10/1975,281.5
27/10/1975,275.25
28/10/1975,275.5
29/10/1975,277.5
30/10/1975,281.25
31/10/1975,277.5
03/11/1975,273.5
04/11/1975,274.5
05/11/1975,278
06/11/1975,275
07/11/1975,273
10/11/1975,269
11/11/1975,267.5
12/11/1975,264.75
13/11/1975,265
14/11/1975,265.25
17/11/1975,265.25
18/11/1975,261.5
19/11/1975,259.5
20/11/1975,261
21/11/1975,265
24/11/1975,275.25
25/11/1975,271.25
26/11/1975,273
28/11/1975,271.25
01/12/1975,271.75
02/12/1975,271.5
03/12/1975,269
04/12/1975,269
05/12/1975,266.25
08/12/1975,260.25
09/12/1975,261.25
10/12/1975,260.75
11/12/1975,260.75
12/12/1975,255
15/12/1975,250
16/12/1975,255
17/12/1975,255.75
18/12/1975,254.25
19/12/1975,267.75
22/12/1975,266.5
23/12/1975,263.5
24/12/1975,263.25
29/12/1975,260
30/12/1975,260
31/12/1975,261.25
02/01/1976,261.75
05/01/1976,265
06/01/1976,264.25
07/01/1976,268.75
08/01/1976,268.5
09/01/1976,266.5
12/01/1976,270
13/01/1976,270.25
14/01/1976,270
15/01/1976,269
16/01/1976,270.75
19/01/1976,272.5
20/01/1976,273.5
21/01/1976,270.5
22/01/1976,268.25
23/01/1976,271.5
26/01/1976,261.25
27/01/1976,261.5
28/01/1976,263
29/01/1976,263.75
30/01/1976,264.75
02/02/1976,267.75
03/02/1976,267.75
04/02/1976,266.75
05/02/1976,266.25
06/02/1976,266.5
09/02/1976,265.75
10/02/1976,267.75
11/02/1976,268.5
12/02/1976,272
13/02/1976,270
17/02/1976,270
18/02/1976,269.25
19/02/1976,269.75
20/02/1976,268.5
23/02/1976,269.25
24/02/1976,268.5
25/02/1976,269.25
26/02/1976,269
27/02/1976,271.5
01/03/1976,270.75
02/03/1976,267.5
03/03/1976,269
04/03/1976,270
05/03/1976,270.75
08/03/1976,269
09/03/1976,270
10/03/1976,269.75
11/03/1976,268.5
12/03/1976,266.75
15/03/1976,263.5
16/03/1976,261.75
17/03/1976,265
18/03/1976,267.25
19/03/1976,269
22/03/1976,268.5
23/03/1976,269.5
24/03/1976,269.75
25/03/1976,268.5
26/03/1976,267.75
29/03/1976,265.5
30/03/1976,266.75
31/03/1976,265.5
01/04/1976,265.25
02/04/1976,266
05/04/1976,267
06/04/1976,267.75
07/04/1976,267
08/04/1976,267.25
09/04/1976,266.75
12/04/1976,266
13/04/1976,264.25
14/04/1976,264
15/04/1976,267
19/04/1976,266.75
20/04/1976,266.25
21/04/1976,266.75
22/04/1976,267.75
23/04/1976,267.75
26/04/1976,267.5
27/04/1976,267.75
28/04/1976,271.5
29/04/1976,269.25
30/04/1976,270
03/05/1976,272.25
04/05/1976,272.5
05/05/1976,273
06/05/1976,274.75
07/05/1976,278.5
10/05/1976,281.25
11/05/1976,280.5
12/05/1976,282
13/05/1976,288.25
14/05/1976,291.25
17/05/1976,289.5
18/05/1976,290
19/05/1976,285
20/05/1976,283.25
21/05/1976,286.25
24/05/1976,292.5
25/05/1976,289.25
26/05/1976,291.25
27/05/1976,293
28/05/1976,290.25
01/06/1976,291.5
02/06/1976,292.5
03/06/1976,294.75
04/06/1976,296.5
07/06/1976,305.25
08/06/1976,302
09/06/1976,304
10/06/1976,308.75
11/06/1976,303
14/06/1976,301
15/06/1976,297
16/06/1976,294.5
17/06/1976,289.5
18/06/1976,289.25
21/06/1976,299.5
